[05Jan2024 12:20:52.291] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Uncle_Oldman, --version, 1.20.1-forge-47.1.84, --gameDir, C:\Users\Danatang\AppData\Local\.ftba\instances\3b3957c4-ca89-4fd9-b219-029606dd102c, --assetsDir, C:\Users\Danatang\AppData\Local\.ftba\bin\assets, --assetIndex, 5, --uuid, 4d68e9eb-7034-495b-9ecd-d94bd99dcce9, --accessToken, ????????, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, msa, --versionType, release, --width, 1720, --height, 840, --launchTarget, forgeclient, --fml.forgeVersion, 47.1.84, --fml.fmlVersion, 47.1.47, --fml.mcVersion, 1.20.1, --fml.mcpVersion, 20230612.114412]
[05Jan2024 12:20:52.306] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.7 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[05Jan2024 12:20:54.998] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[05Jan2024 12:20:55.156] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[05Jan2024 12:20:55.422] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[05Jan2024 12:20:55.543] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Danatang/AppData/Local/.ftba/bin/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23102!/ Service=ModLauncher Env=CLIENT
[05Jan2024 12:20:55.639] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: NVIDIA GeForce GTX 1050 Ti/PCIe/SSE2 GL version 4.6.0 NVIDIA 536.23, NVIDIA Corporation
[05Jan2024 12:22:24.665] [Worker-ResourceReload-5/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag refinedstorage:disks/items as it is missing following references: 
	#refinedstorage:disks/items/65536k (from rebornstorage-1.20.1-5.0.7.jar)
	#refinedstorage:disks/items/262144k (from rebornstorage-1.20.1-5.0.7.jar)
	#refinedstorage:disks/items/1048576k (from rebornstorage-1.20.1-5.0.7.jar)
[05Jan2024 12:22:24.670] [Worker-ResourceReload-5/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag refinedstorage:disks as it is missing following references: 
	#refinedstorage:disks/items (from rebornstorage-1.20.1-5.0.7.jar)
[05Jan2024 12:22:24.678] [Worker-ResourceReload-5/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag curios:glasses as it is missing following references: 
	advancedperipherals:ar_goggles (from AdvancedPeripherals-1.20.1-0.7.35b.jar)
[05Jan2024 12:22:24.686] [Worker-ResourceReload-5/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag refinedstorage:parts as it is missing following references: 
	#refinedstorage:parts/items (from rebornstorage-1.20.1-5.0.7.jar)
[05Jan2024 12:22:24.743] [Worker-ResourceReload-5/WARN] [AlmostUnified/]: The following tags are invalid and will be ignored: [forge:rods/silicon, forge:gems/osmium, forge:ores/lumium, forge:gems/invar, forge:storage_blocks/raw_constantan, forge:wires/charcoal, forge:ingots/potassium_nitrate, forge:ores/mithril, forge:nuggets/cobalt, forge:gears/coal_coke, forge:wires/silver, forge:gems/cobalt, forge:ores/cobalt, forge:ingots/peridot, forge:nuggets/lapis, forge:plates/mithril, forge:storage_blocks/raw_cobalt, forge:gems/salt, forge:storage_blocks/raw_lumium, forge:ingots/iridium, forge:wires/peridot, forge:gems/lumium, forge:ores/obsidian, forge:gems/gold, forge:nuggets/coal, forge:storage_blocks/raw_electrum, forge:ingots/sulfur, forge:plates/aeternium, forge:rods/silver, forge:raw_materials/coal_coke, forge:ores/aeternium, forge:rods/fluorite, forge:raw_materials/lumium, forge:gears/graphite, forge:storage_blocks/raw_sapphire, forge:rods/potassium_nitrate, forge:raw_materials/netherite, forge:wires/platinum, forge:rods/lead, forge:raw_materials/silicon, forge:wires/amber, forge:storage_blocks/raw_enderium, forge:raw_materials/tungsten, forge:wires/osmium, forge:rods/cobalt, forge:raw_materials/cobalt, forge:ingots/sapphire, forge:ores/steel, forge:raw_materials/cinnabar, forge:plates/cobalt, forge:storage_blocks/raw_chrome, forge:gears/platinum, forge:nuggets/peridot, forge:gears/tungsten, forge:gears/chrome, forge:dusts/elementium, forge:ores/bitumen, forge:ores/amber, forge:dusts/mithril, forge:plates/chrome, forge:plates/ruby, forge:raw_materials/peridot, forge:storage_blocks/platinum, forge:raw_materials/iridium, forge:nuggets/ruby, forge:gears/salt, forge:gems/peridot, forge:nuggets/graphite, forge:gems/iridium, forge:storage_blocks/raw_bitumen, forge:raw_materials/obsidian, forge:wires/zinc, forge:wires/iridium, forge:wires/silicon, forge:plates/diamond, forge:storage_blocks/raw_invar, forge:nuggets/apatite, forge:raw_materials/amber, forge:nuggets/tungsten, forge:gems/silver, forge:rods/bitumen, forge:ingots/salt, forge:raw_materials/steel, forge:rods/emerald, forge:wires/lumium, forge:storage_blocks/raw_mithril, forge:rods/coal, forge:gems/platinum, forge:rods/platinum, forge:gems/chrome, forge:storage_blocks/raw_brass, forge:ingots/silicon, forge:storage_blocks/raw_coal_coke, forge:storage_blocks/mithril, forge:ingots/apatite, forge:wires/diamond, forge:ingots/aeternium, forge:raw_materials/constantan, forge:raw_materials/lapis, forge:plates/cinnabar, forge:rods/signalum, forge:gems/iron, forge:raw_materials/graphite, forge:wires/brass, forge:gems/graphite, forge:wires/tungsten, forge:nuggets/diamond, forge:dusts/amber, forge:gears/amber, forge:nuggets/amber, forge:dusts/potassium_nitrate, forge:ingots/amber, forge:storage_blocks/raw_charcoal, forge:plates/bitumen, forge:gears/osmium, forge:rods/chrome, forge:ingots/chrome, forge:raw_materials/elementium, forge:raw_materials/apatite, forge:storage_blocks/tungsten, forge:dusts/bitumen, forge:ores/signalum, forge:storage_blocks/raw_potassium_nitrate, forge:storage_blocks/raw_silicon, forge:gears/charcoal, forge:rods/invar, forge:dusts/brass, forge:nuggets/platinum, forge:gems/silicon, forge:gems/netherite, forge:gems/brass, forge:gems/enderium, forge:wires/lapis, forge:wires/aeternium, forge:storage_blocks/raw_fluorite, forge:rods/iridium, forge:storage_blocks/potassium_nitrate, forge:dusts/iridium, forge:rods/sapphire, forge:storage_blocks/raw_salt, forge:rods/obsidian, forge:ingots/emerald, forge:plates/graphite, forge:wires/sulfur, forge:storage_blocks/raw_sulfur, forge:rods/charcoal, forge:gems/tin, forge:wires/bitumen, forge:rods/aeternium, forge:rods/lumium, forge:wires/graphite, forge:gems/potassium_nitrate, forge:gems/coal_coke, forge:gears/bitumen, forge:plates/sulfur, forge:rods/nickel, forge:storage_blocks/amber, forge:gems/aluminum, forge:gears/obsidian, forge:ores/electrum, forge:ores/invar, forge:plates/salt, forge:raw_materials/chrome, forge:ores/charcoal, forge:raw_materials/bronze, forge:gems/zinc, forge:rods/lapis, forge:wires/constantan, forge:raw_materials/brass, forge:rods/zinc, forge:storage_blocks/raw_obsidian, forge:nuggets/aeternium, forge:raw_materials/emerald, forge:gears/mithril, forge:rods/osmium, forge:rods/elementium, forge:ores/brass, forge:raw_materials/invar, forge:rods/constantan, forge:wires/potassium_nitrate, forge:plates/tungsten, forge:nuggets/cinnabar, forge:wires/cobalt, forge:wires/elementium, forge:storage_blocks/raw_steel, forge:wires/bronze, forge:dusts/silicon, forge:gears/aluminum, forge:storage_blocks/raw_signalum, forge:gears/silicon, forge:dusts/chrome, forge:storage_blocks/chrome, forge:nuggets/sulfur, forge:raw_materials/coal, forge:ores/potassium_nitrate, forge:wires/mithril, forge:gems/lead, forge:plates/lapis, forge:storage_blocks/raw_amber, forge:storage_blocks/raw_iridium, forge:wires/obsidian, forge:storage_blocks/raw_peridot, forge:ores/netherite, forge:ores/peridot, forge:rods/sulfur, forge:rods/cinnabar, forge:ingots/coal, forge:raw_materials/aeternium, forge:rods/amber, forge:rods/diamond, forge:plates/coal_coke, forge:gems/tungsten, forge:raw_materials/enderium, forge:plates/iridium, forge:storage_blocks/raw_tungsten, forge:wires/salt, forge:nuggets/mithril, forge:raw_materials/fluorite, forge:rods/bronze, forge:wires/tin, forge:raw_materials/sapphire, forge:ores/coal_coke, forge:ingots/mithril, forge:rods/salt, forge:gears/iridium, forge:wires/invar, forge:nuggets/bitumen, forge:plates/potassium_nitrate, forge:ingots/coal_coke, forge:gems/bronze, forge:rods/apatite, forge:storage_blocks/raw_emerald, forge:wires/nickel, forge:ingots/charcoal, forge:nuggets/fluorite, forge:plates/emerald, forge:wires/chrome, forge:gears/peridot, forge:ores/platinum, forge:storage_blocks/raw_ruby, forge:raw_materials/ruby, forge:ingots/tungsten, forge:raw_materials/charcoal, forge:plates/silicon, forge:storage_blocks/raw_elementium, forge:gears/fluorite, forge:gears/elementium, forge:gems/coal, forge:dusts/tungsten, forge:ingots/cobalt, forge:ingots/diamond, forge:gears/potassium_nitrate, forge:gears/uranium, forge:wires/cinnabar, forge:ingots/lapis, forge:raw_materials/sulfur, forge:storage_blocks/silicon, forge:nuggets/sapphire, forge:gems/signalum, forge:ores/enderium, forge:storage_blocks/iridium, forge:storage_blocks/raw_aeternium, forge:gems/copper, forge:gems/uranium, forge:wires/enderium, forge:storage_blocks/raw_bronze, forge:rods/mithril, forge:storage_blocks/raw_platinum, forge:wires/coal_coke, forge:plates/charcoal, forge:gems/elementium, forge:gears/cinnabar, forge:gems/aeternium, forge:ores/elementium, forge:nuggets/chrome, forge:wires/sapphire, forge:gems/electrum, forge:plates/apatite, forge:rods/netherite, forge:wires/netherite, forge:nuggets/charcoal, forge:raw_materials/bitumen, forge:storage_blocks/raw_apatite, forge:rods/coal_coke, forge:wires/fluorite, forge:gears/coal, forge:nuggets/potassium_nitrate, forge:gems/amber, forge:gems/nickel, forge:wires/uranium, forge:nuggets/obsidian, forge:plates/amber, forge:plates/platinum, forge:rods/ruby, forge:wires/ruby, forge:storage_blocks/raw_lapis, forge:gems/steel, forge:rods/graphite, forge:ingots/fluorite, forge:raw_materials/electrum, forge:ingots/bitumen, forge:nuggets/emerald, forge:storage_blocks/raw_diamond, forge:plates/coal, forge:dusts/aeternium, forge:ores/bronze, forge:storage_blocks/peridot, forge:storage_blocks/raw_cinnabar, forge:ingots/cinnabar, forge:rods/enderium, forge:gears/apatite, forge:gems/charcoal, forge:rods/peridot, forge:gems/bitumen, forge:ores/chrome, forge:rods/tungsten, forge:dusts/platinum, forge:raw_materials/diamond, forge:gems/obsidian, forge:plates/osmium, forge:gears/sulfur, forge:gears/aeternium, forge:storage_blocks/raw_graphite, forge:nuggets/iridium, forge:wires/emerald, forge:ores/constantan, forge:storage_blocks/aeternium, forge:raw_materials/salt, forge:wires/signalum, forge:nuggets/salt, forge:wires/coal, forge:gems/mithril, forge:ores/silicon, forge:wires/apatite, forge:ores/iridium, forge:plates/elementium, forge:gems/constantan, forge:storage_blocks/raw_netherite, forge:nuggets/coal_coke, forge:rods/tin, forge:ingots/ruby, forge:raw_materials/platinum, forge:ores/graphite, forge:ores/tungsten, forge:storage_blocks/raw_coal, forge:plates/peridot, forge:nuggets/silicon, forge:ingots/platinum, forge:raw_materials/signalum, forge:gears/cobalt, forge:raw_materials/potassium_nitrate, forge:rods/uranium, forge:plates/fluorite, forge:dusts/peridot, forge:raw_materials/mithril, forge:plates/sapphire]
[05Jan2024 12:22:25.740] [Worker-ResourceReload-9/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:advgenerators:blocks/eu_output_iv
com.google.gson.JsonSyntaxException: Expected name to be an item, was unknown string 'advgenerators:eu_output_iv'
	at net.minecraft.util.GsonHelper.m_13866_(GsonHelper.java:145) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at java.util.Optional.orElseThrow(Unknown Source) ~[?:?]
	at net.minecraft.util.GsonHelper.m_13874_(GsonHelper.java:145) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.util.GsonHelper.m_13909_(GsonHelper.java:153) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:55) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:40) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:151) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:129) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:86) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:74) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.GsonAdapterFactory$JsonAdapter.deserialize(GsonAdapterFactory.java:102) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%23107!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.util.GsonHelper.m_13836_(GsonHelper.java:471) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:192) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:189) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%23107!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.util.GsonHelper.m_13845_(GsonHelper.java:481) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:294) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:291) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1261) ~[gson-2.10.jar%23107!/:?]
	at net.minecraftforge.common.ForgeHooks.loadLootTable(ForgeHooks.java:873) ~[forge-1.20.1-47.1.84-universal.jar%23783!/:?]
	at net.minecraftforge.common.ForgeHooks.lambda$getLootTableDeserializer$3(ForgeHooks.java:850) ~[forge-1.20.1-47.1.84-universal.jar%23783!/:?]
	at net.minecraft.world.level.storage.loot.LootDataType.deserialize(LootDataType.java:45) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootDataManager.lambda$scheduleElementParse$4(LootDataManager.java:56) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at java.util.HashMap.forEach(Unknown Source) ~[?:?]
	at net.minecraft.world.level.storage.loot.LootDataManager.m_278660_(LootDataManager.java:55) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.run(Unknown Source) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.exec(Unknown Source) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(Unknown Source) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(Unknown Source) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) ~[?:?]
[05Jan2024 12:22:25.744] [Worker-ResourceReload-9/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:advgenerators:blocks/eu_output_hv
com.google.gson.JsonSyntaxException: Expected name to be an item, was unknown string 'advgenerators:eu_output_hv'
	at net.minecraft.util.GsonHelper.m_13866_(GsonHelper.java:145) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at java.util.Optional.orElseThrow(Unknown Source) ~[?:?]
	at net.minecraft.util.GsonHelper.m_13874_(GsonHelper.java:145) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.util.GsonHelper.m_13909_(GsonHelper.java:153) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:55) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:40) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:151) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:129) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:86) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:74) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.GsonAdapterFactory$JsonAdapter.deserialize(GsonAdapterFactory.java:102) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%23107!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.util.GsonHelper.m_13836_(GsonHelper.java:471) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:192) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:189) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%23107!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.util.GsonHelper.m_13845_(GsonHelper.java:481) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:294) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:291) ~[client-1.20.1-20230612.114412-srg.jar%23778!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%23107!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1261) ~[gson-2.10.jar%23107!/:?]
